title, old_name, hint, fen, moves
2步杀, 2步杀839, 车兵双士双象胜车三卒, 9/3k5/r3P4/9/4R4/p5B2/3p2p2/9/9/3AKAB2 w, e5d5 a7d7 d5d7
2步杀, 2步杀840, 车兵胜车炮卒士, 3a1k3/3c5/5P3/3R5/9/9/9/9/3p3r1/4K4 w, f7f8 f9f8 d6f6
2步杀, 2步杀841, 车兵胜车马士, 7R1/5k3/4Pa3/9/9/9/9/6n2/3r5/4K4 w, e7f7 f8f7 h9f9
2步杀, 2步杀842, 车兵士胜车马双士, R2akr3/3Pa4/2n6/9/9/9/9/9/9/3AK4 w, a9d9 c7d9 d8e8
2步杀, 2步杀843, 车兵双士胜车马双士, 4ka3/3Pa4/9/6R2/9/9/9/2nA5/7r1/4KA3 w, d8e8 f9e8 g6g9
2步杀, 2步杀844, 车兵士象胜车马卒士, 3ak4/9/4P4/9/2R6/9/9/6n2/3p5/2B1KAr2 w, e7e8 d9e8 c5c9
2步杀, 2步杀845, 车兵士胜车马卒双士双象, 2ba4R/4nk3/4ba3/5P3/9/9/9/9/1r1p5/4KA3 w, f6f7 f8f7 i9f9
2步杀, 2步杀846, 车兵士象胜车马卒双士双象, 2bk1ab2/2P4R1/1n3a3/9/9/9/9/9/5p3/r2AK1B2 w, h8d8 b7d8 c8c9
2步杀, 2步杀847, 车兵胜车马炮卒双象, 2bk2br1/2P3R2/9/2n6/9/9/9/9/2c2p3/4K4 w, g8d8 c6d8 c8c9
2步杀, 2步杀848, 车兵双象胜车双马卒士双象, 9/3na4/b2kb2R1/4P4/5n3/9/9/4B4/r3p4/5KB2 w, h7e7 f5e7 e6d6
2步杀, 2步杀849, 车兵双士象胜车双马炮双象, 5kb2/4P1R2/3n4b/9/9/9/9/3A1A3/1c5r1/2n1K1B2 w, g8f8 d7f8 e8e9
2步杀, 2步杀850, 车兵胜双车, 3P1k3/4r4/9/6R2/9/9/4r4/9/9/3K5 w, d9e9 f9e9 g6g9
2步杀, 2步杀851, 车兵胜双车双象, 2bkr4/2P1R4/4b4/9/9/9/3r5/9/9/4K4 w, e8d8 d3d8 c8c9
2步杀, 2步杀852, 车兵胜双车双士双象, 3rkab2/3Pa4/9/6R2/6b2/9/9/9/3r5/4K4 w, d8e8 f9e8 g6g9
2步杀, 2步杀853, 车兵胜双车马士双象, 3rk1b2/3PaR3/2n1b4/9/9/9/9/9/4r4/5K3 w, d8e8 c7e8 f8f9
2步杀, 2步杀854, 车双兵胜双马炮双卒士, 4R4/3n2P2/3a1k3/4P4/3n5/5c3/9/9/4p4/3p1K3 w, e9e7 d5e7 e6f6
2步杀, 2步杀855, 车双兵双象胜车马士双象, 6b2/3Pak3/9/6P2/6b2/2B3B2/9/6n2/5r3/1R2K4 w, d8e8 f8f9 b0b9
2步杀, 2步杀856, 车多兵双象胜车马炮卒象, 2b6/3P1k3/4R4/5c2p/9/9/P2nP3P/4B4/3r5/5KB2 w, d8e8 f8f9 e7f7
3步杀, 2步杀831, 车兵象胜车双士, r2a1k3/4a4/6PR1/9/9/9/9/9/9/2B1K4 w, h7h9 f9f8 g7g8 f8f7 h9h7
3步杀, 3步杀1815, 车兵士胜车双士, 3ak4/4a1P2/9/5r3/9/9/7R1/9/9/3AK4 w, h3h9 f6f9 h9g9 f9g9 g8g9
3步杀, 3步杀1816, 车兵胜车卒, 3k5/1P2R4/9/9/9/9/9/9/3p3r1/4K4 w, e8e9 d9d8 b8c8 d8d7 e9d9
3步杀, 3步杀1817, 车兵胜车卒象, 3k2b2/5P3/9/9/9/4R4/9/9/3r1p3/4K4 w, e4e9 d9d8 f8e8 d8d7 e9d9
3步杀, 3步杀1818, 车兵双象胜车双卒, 4k4/9/9/p7p/2P2R3/r8/9/4B4/9/2B1K4 w, f5e5 e9d9 e2c4 a4c4 e5d5
3步杀, 3步杀1819, 车兵象胜车双卒双士, 3a5/4a4/3k5/4p4/1R1P5/9/9/4B4/4p1r2/5K3 w, d5d6 d7e7 d6e6 e7d7 b5d5
3步杀, 3步杀1820, 车兵双象胜车炮士, 3k5/4P4/3a5/9/9/4c3r/4R4/4B4/9/3K2B2 w, e3c3 e4c4 c3c4 i4c4 e2c4
3步杀, 3步杀1821, 车兵胜车炮卒士双象, 2b6/3c1k3/4ba3/5P3/9/7R1/2r6/9/3p5/4K4 w, f6f7 f8e8 f7e7 e8e9 h4h9
3步杀, 3步杀1822, 车兵双士双象胜车炮卒双士双象, 2ba5/4ak3/4b1P2/9/9/7R1/9/4B4/3rAp3/1cBAK4 w, g7g8 f8f9 h4h9 e7g9 h9g9
3步杀, 3步杀1823, 车兵胜车马卒双士双象, 2bk1a3/2R1a4/3Pb4/9/9/9/9/6n2/3p1r3/4K4 w, d7d8 d9e9 c8c9 e8d9 c9d9
3步杀, 3步杀1824, 车兵双士双象胜双车, 4R2r1/5k3/4P4/9/9/9/9/5A1r1/9/2B1KAB2 w, e9e8 f8f9 e7f7 h2f2 e8f8
3步杀, 3步杀1825, 车双兵胜多卒象, 9/1R1P1k3/9/4p1P2/6b2/9/4p4/9/3p1pp2/4K4 w, d8e8 f8f7 b8b7 g5e7 g6g7
3步杀, 3步杀1826, 车双兵胜车双卒, 5k3/3R5/9/4PP3/9/2r6/9/3p5/4p4/3K5 w, d8d9 f9f8 f6f7 f8f7 d9f9
3步杀, 3步杀1827, 车双兵胜车双卒, 9/4k4/2RP5/5P3/9/9/7r1/5p3/4p4/5K3 w, d7e7 e8f8 f6f7 f8f9 c7c9
3步杀, 3步杀1828, 车双兵双士双象胜车马双卒士, 2P6/3k5/5a3/4PR3/9/6B2/5p3/3AB4/r1n1A4/1p3K3 w, e6e7 a1a6 f6a6 f7e8 a6a8
3步杀, 3步杀1829, 车双兵双士双象胜车马双卒双士双象, 2b1ka3/3PaP3/4b4/9/8R/9/9/2n1BA3/1r3pp2/4KAB2 w, d8e8 f9e8 i5i9 e8f9 i9f9
3步杀, 3步杀1830, 车双兵双士双象胜车马双炮士双象, 2b1k1c2/2PPa1R2/4b4/5r3/9/9/1n7/4B4/4A4/4KAB1c w, d8e8 e9f9 e8f8 f6f8 g8g9
3步杀, 3步杀1831, 车双兵士双象胜车双马双士双象, 3P1kb2/6P2/3aba3/6R2/9/9/5n3/B1n6/3r5/2B1KA3 w, g8g9 e7g9 d9e9 f9f8 g6g8
3步杀, 3步杀1832, 车三兵胜车双卒士, 3ak4/2P2P3/9/3P1R3/9/9/7r1/5p3/4p4/5K3 w, f6e6 d9e8 e6e8 e9d9 c8c9
3步杀, 3步杀1833, 车多兵象胜双车马双炮多卒, 5R3/3P5/3k5/4P1p2/1P1PpcPc1/9/9/1rppBKnr1/9/9 w, d5d6 d7d8 d6d7 d8d7 f9d9
3步杀, 3步杀2699, 双车兵胜车三卒, 2R6/2R6/3k2P2/9/9/9/9/4p4/r2p1p3/4K4 w, c9d9 d7e7 g7f7 e7f7 d9d7
3步杀, 3步杀2700, 双车兵胜车炮双卒士, R4a3/2rc5/5k3/3P5/1R7/9/9/5p3/4p4/5K3 w, a9f9 d8f8 b5b7 c8c7 b7c7
3步杀, 3步杀2701, 双车兵双象胜车炮双卒双士象, 9/3kaP3/3ab4/4R4/3Rp4/9/7rc/4B4/4p4/5KB2 w, f8e8 d8e8 e6e7 e8d8 d5d7
3步杀, 3步杀2702, 双车兵双象胜车炮双卒双士象, 9/3Pak3/4ba3/4R4/4pR3/9/cr7/4B4/4p4/2BK5 w, d8e8 f8e8 e6e7 e8f8 f5f7
3步杀, 3步杀2703, 双车兵双象胜车双炮双士, cr1a3R1/3Rak3/4c1P2/9/9/9/9/4B4/9/2BK5 w, g7g8 f8f7 h9f9 e8f9 d8f8
3步杀, 3步杀2704, 双车兵双士胜车马炮双士象, 1R4b2/3kaR3/2P1ca3/9/9/9/9/6n2/3r5/3AKA3 w, c7c8 d8d7 b9d9 e8d9 f8d8
3步杀, 3步杀2705, 双车兵双士胜车马炮双士双象, 2b1ka3/3Pa4/6R1b/5R3/9/9/9/9/4A2r1/1cnA1K3 w, f6f9 e8f9 g7e7 f9e8 e7e8
3步杀, 3步杀2706, 双车兵胜双车卒士双象, 3a1kb2/3P3R1/4b4/9/9/2R6/9/5p3/4r1r2/5K3 w, c4f4 f9e9 d8d9 e9d9 f4f9
3步杀, 3步杀2708, 双车兵士双象胜双车卒双士象, 4ka3/1R2aP3/4b4/6R2/9/6B2/2r6/4B4/3pA2r1/4K4 w, b8e8 f9e8 g6g9 e8f9 g9f9
3步杀, 3步杀2709, 双车兵胜双车双卒双士双象, 2b1kar2/1R2aP3/4b4/9/9/6R2/9/3p5/2r1p4/3K5 w, b8e8 f9e8 g4g9 e8f9 g9f9
3步杀, 3步杀2710, 双车兵胜双车三卒双士双象, 2b1kab2/R3aP3/9/4R4/9/9/9/4p2r1/3p1p2r/4K4 w, f8e8 f9e8 a8e8 e9d9 e6d6
3步杀, 3步杀2711, 双车兵双士双象胜双车炮双士双象, 9/3kaP3/3ab4/3RR4/2b6/9/7r1/4B4/1c2A3r/2BA1K3 w, f8e8 d8e8 e6e7 e8e7 d6e6
3步杀, 3步杀2712, 双车兵双士双象胜双车双炮双士象, 5ab2/2PR5/3ak4/9/6r2/9/7c1/4Br3/1R7/3AKAB1c w, d8d7 e7e8 d7d8 e8e9 b1b9
3步杀, 3步杀2713, 双车双兵胜双马炮双卒双士, 4R4/3na1P2/R2a1k3/4P4/3n5/5c3/9/9/4p4/3p1K3 w, e9f9 e8f9 a7d7 d5e7 d7e7
3步杀, 3步杀2714, 双车双兵胜双马炮三卒双士, 4R4/3na1P2/R2a1k3/4P4/3n5/5c3/9/9/4p1p2/3p1K3 w, e9f9 e8f9 a7d7 d5e7 d7e7
3步杀, 3步杀2715, 双车双兵双士象胜双车双马三卒双士双象, 2ba1R3/R1P1k4/3a5/9/6b2/4P4/2n1p1n2/2r1B1r2/2p1A1p2/3AK4 w, e4e5 c2a2 c8d8 e8e7 e5e6
4步杀, 2步杀829, 车兵胜车双士, 3P1k3/4a4/5a3/9/9/7R1/9/9/5r3/4K4 w, h4h9 f9f8 h9h8 f8f9 d9e9 f9e9 h8h9
4步杀, 2步杀835, 车兵胜车卒双士, 3P1k3/4a4/5a3/9/9/6R2/9/9/2r2p3/4K4 w, g4g9 f9f8 g9g8 f8f9 d9e9 f9e9 g8g9
4步杀, 2步杀837, 车兵胜车卒双士象, 2bP1k3/4a4/5a3/6R2/9/9/9/2r6/5p3/4K4 w, g6g9 f9f8 g9g8 f8f9 d9e9 f9e9 g8g9
4步杀, 3步杀2707, 双车兵胜双车卒士双象, 3ak1b2/3P1R3/4b4/9/9/2R6/9/5p3/4r1r2/5K3 w, d8d9 e9d9 f8f9 d9d8 c4c8 d8d7 f9d9
4步杀, 4步杀3251, 车兵双士胜车士, 9/3k5/3aP4/3r5/9/9/9/9/4A4/1R2KA3 w, b0d0 d8d9 d0d6 d9e9 d6d7 e9f9 e7e8
4步杀, 4步杀3252, 车兵双士胜车双象, 3k2b2/2R1P4/b8/9/3r5/9/9/5A3/4AK3/9 w, c8b8 g9e7 e8d8 d5d8 b8b9 a7c9 b9c9
4步杀, 4步杀3253, 车兵胜车卒士象, R8/3k5/3ab4/3P5/9/9/9/9/3p3r1/4K4 w, d6d7 d8e8 d7e7 e8d8 e7e8 d8d7 a9d9
4步杀, 4步杀3254, 车兵胜车双卒双士双象, 3ak1bR1/9/3abP3/9/9/9/2r6/9/3p1p3/4K4 w, h9g9 e9e8 f7e7 e8d8 e7d7 d8d7 g9d9
4步杀, 4步杀3255, 车兵双士胜车双卒士双象, 2b1k4/4aP3/4b4/9/4R4/9/9/4p4/2r1A4/2pA1K3 w, e5i5 e9d9 f8e8 c1d1 i5i9 e7g9 i9g9
4步杀, 4步杀3256, 车兵双士双象胜车马炮双卒双士双象, 3k2b2/2R1a4/b2aP4/9/9/9/9/7p1/4Apn2/2BK1ABrc w, e7e8 i0g0 d0d1 f1e1 f0e1 h2g2 c8d8
4步杀, 4步杀3257, 车双兵胜多卒双士双象, 2ba1k3/6P2/5a2b/2R2P3/9/9/9/9/3p1p3/2p1K1p2 w, g8f8 f9f8 f6f7 f8f9 f7f8 f9f8 c6f6
4步杀, 4步杀3258, 车双兵胜炮多卒象, 9/1R1ck4/3P5/4p1P2/6b2/9/4p4/9/3p1pp2/4K4 w, d7d8 e8f8 d8e8 f8f7 b8b7 g5e7 g6g7
4步杀, 4步杀3259, 车双兵胜车双卒, 9/3k5/9/3PPR3/9/9/7r1/5p3/4p4/5K3 w, f6f8 d8d9 f8f9 d9d8 d6d7 d8d7 f9d9
4步杀, 4步杀3260, 车双兵胜车双卒, 9/5k3/9/4PP3/9/2rR5/9/3p5/4p4/3K5 w, d4d8 f8f9 d8d9 f9f8 f6f7 f8f7 d9f9
4步杀, 4步杀3261, 车双兵胜车双卒士, 9/9/2Rak4/3P1P3/9/9/7r1/5p3/4p4/5K3 w, d6d7 e7e8 d7e7 e8f8 f6f7 f8f9 c7c9
4步杀, 4步杀3262, 车双兵双士双象胜车炮士, r3k4/3R1P3/5a3/4P4/9/2B6/5c3/5A3/4A4/2BK5 w, e6f6 f3f4 f6f7 f4f8 f7f8 a9a5 d8e8
4步杀, 4步杀3263, 车双兵胜车炮双卒士双象, 2b2a3/4c4/3kb4/p8/3P2p2/P3R4/5r3/9/9/3K5 w, d5d6 d7d8 d6d7 d8d9 d7d8 d9e9 d8d9
4步杀, 4步杀3264, 车双兵胜车双炮卒士, 3R5/3P5/4ka3/1c7/4P4/9/9/9/4p1r2/3c1K3 w, e5e6 e7d7 e6d6 d7e7 d9e9 f7e8 e9e8
4步杀, 4步杀3265, 车双兵胜车马双士, 3ak4/3Pa4/5P3/7R1/9/9/9/3n5/4r4/5K3 w, h6h9 e8f9 h9f9 e9f9 f7f8 f9e9 f8f9
4步杀, 4步杀3266, 车双兵胜双车象, 2b1k4/2P6/4r1P2/9/9/9/9/3R5/4r4/3K5 w, d2d9 e9e8 c8d8 e8f8 g7g8 f8f7 d9f9
4步杀, 4步杀3267, 车三兵胜车双卒士, 3a1k3/2P6/5P3/3P1R3/9/9/7r1/5p3/4p4/5K3 w, f7f8 f9e9 f6e6 d9e8 e6e8 e9d9 c8c9
4步杀, 4步杀3268, 车三兵象胜车马炮双卒, 4k4/3P2P2/3P1r3/9/9/9/5pp2/3n4B/6c2/5K1R1 w, h0h9 f7f9 g8f8 f9h9 d8e8 e9d9 d7d8
4步杀, 4步杀3269, 车三兵胜双车卒, 2rP1k3/6P2/4P4/9/7r1/9/9/9/4p4/2RK5 w, d9e9 c9e9 g8g9 f9f8 c0c8 e9e8 c8e8
4步杀, 4步杀3270, 车多兵双象胜炮双卒士双象, 4k4/3Pa4/b3b4/3PP4/9/2P3B2/5R3/4B4/3pp4/1c3K3 w, d8e8 e9e8 e6e7 e8d8 d6d7 d8d9 f3f9
4步杀, 4步杀3271, 车多兵胜车双卒士, 3a5/1P1k3P1/2P3RP1/9/9/9/2r6/3p5/4p4/3K5 w, g7g8 d9e8 b8c8 d8d9 g8g9 e8f9 g9f9
4步杀, 4步杀4158, 双车兵胜车三卒双士, 3a1a3/2P1k4/9/9/9/9/3R5/4rp3/4p1p2/R4K3 w, d3d8 e8e9 d8d9 e9e8 d9d8 e8e9 a0a9
4步杀, 4步杀4159, 双车兵双士双象胜车双炮卒双士, cr1a1k3/3Ra4/4c1P2/6R2/9/2B6/9/4B4/1p2A4/3K1A3 w, g7f7 f9e9 g6g9 e8f9 f7f8 b1c1 g9f9
4步杀, 4步杀4160, 双车兵士胜车双马炮多卒双士双象, 2baknb1r/3P5/3a4c/2R6/9/9/9/1p2p2Rn/4Ap1p1/3K5 w, d8d9 e9e8 h2h8 e8e7 h8f8 e2e1 c6e6
4步杀, 4步杀4161, 双车兵胜双车双士, 3a1k2r/4a1P2/9/6R2/9/6R2/9/9/2r6/4K4 w, g8f8 f9f8 g6f6 e8f7 f6f7 f8f7 g4f4
4步杀, 4步杀4162, 双车兵士胜双车士, 3P5/5k3/4ra3/9/9/4r4/9/5R1R1/4A4/5K3 w, h2h8 f8f9 h8e8 e7e8 f2f7 e8f8 f7f8
4步杀, 4步杀4163, 双车兵胜双车双士, r2k1a3/2P1a4/9/2R6/9/2R6/9/9/6r2/4K4 w, c8d8 d9d8 c6d6 e8d7 d6d7 d8d7 c4d4
4步杀, 4步杀4164, 双车兵胜双车卒双士, 3a1k2r/4a1P2/9/6R2/9/6R2/9/9/2rp5/4K4 w, g8f8 f9f8 g6f6 e8f7 f6f7 f8f7 g4f4
4步杀, 4步杀4165, 双车兵士胜双车卒双士, 3k1a3/2P1a4/9/2R6/9/2R6/7r1/5A1r1/5p3/4K4 w, c8d8 d9d8 c6d6 e8d7 d6d7 d8d7 c4d4
4步杀, 4步杀4167, 双车双兵胜马炮三卒双士, 8R/3n2P2/R2aka3/9/4P4/9/5c3/4p4/4p4/3p1K3 w, i9e9 f7e8 e5e6 e7f7 a7d7 e8d7 e9e7
4步杀, 4步杀4168, 双车双兵士双象胜双车卒双士, r2aka3/3P1P3/9/9/9/9/9/B3BA3/1r4p2/2RKR4 w, e2c4 b1e1 e0e1 d9e8 e1e8 f9e8 d8e8
5步杀, 4步杀4166, 双车兵士双象胜双车马, 3k5/5P3/3nr4/4r4/9/9/2R6/3RB4/4A4/3K2B2 w, c3c9 d9d8 c9c8 d8d9 f8e8 e7e8 c8c9 d9d8 d2d7
5步杀, 5步杀4683, 车兵士胜双卒双士, 5k3/3P5/3a1a3/9/9/9/9/4KAR2/3p1p3/9 w, g2g9 f9f8 g9g8 f8f9 d8d9 d7e8 d9e9 f9e9 g8g9
5步杀, 5步杀4685, 车兵胜双炮双象, 2bk5/4P4/2c1b1c2/2R6/9/9/9/9/9/4K4 w, c6d6 c7d7 d6f6 g7f7 e0d0 c9a7 f6f7 a7c9 f7f9
5步杀, 5步杀4687, 车兵胜车, 6P2/9/5k3/4R4/9/5r3/9/9/9/4K4 w, e6e9 f4f0 e0e1 f0f1 e1e0 f1e1 e0e1 f7f8 e9f9
5步杀, 5步杀4688, 车兵双士胜车多卒双士象, 5k3/3P5/b2a1a3/9/9/r1p6/p8/4KAR2/3p1p3/3A5 w, g2g9 f9f8 g9g8 f8f9 d8d9 d7e8 d9e9 f9e9 g8g9
5步杀, 5步杀4689, 车兵象胜车马双卒, 9/4nk3/9/5P3/9/5R3/9/4B4/3p1pr2/4K4 w, f6f7 f8f9 f7f8 f9e9 f8f9 e9d9 f4d4 e8d6 d4d6
5步杀, 5步杀4690, 车兵胜车马双卒双象, 2b2r3/3kn4/2R1b4/9/3P5/9/9/9/2p1p4/3K5 w, c7d7 d8d7 d5d6 d7d8 d6d7 d8d9 d7d8 d9e9 d8d9
5步杀, 5步杀4691, 车兵胜车马炮双卒士双象, 2ba5/4nk3/4b3R/9/5P3/9/9/9/3pp2r1/c4K3 w, i7f7 f8f7 f5f6 f7f8 f6f7 f8f9 f7f8 f9e9 f8f9
5步杀, 5步杀4692, 车兵双士双象胜双车炮卒双士象, 3a5/4ak3/8b/6P2/9/1rB6/9/7R1/1rp1A4/1cBAK4 w, g6g7 i7g9 g7g8 f8f9 h2h9 f9e9 e1d2 b4c4 h9g9
5步杀, 5步杀4693, 车双兵胜三卒士, 6P2/3k5/2P2a3/9/4R4/9/3ppp3/9/9/5K3 w, e5e7 f3f2 g9f9 f7e8 f9e9 f2f1 f0f1 e3f3 c7c8
5步杀, 5步杀4694, 车双兵双士双象胜马炮三卒双士象, 2c1kab2/4aP3/4Pn3/9/1R7/9/5p3/3A2p1B/7p1/4KAB2 w, f8e8 f9e8 e7e8 e9f9 b5f5 c9e9 d2e1 e9e1 f5f7
5步杀, 5步杀4695, 车双兵胜车双卒士, 9/2R1a4/4k4/3P1P3/9/9/7r1/5p3/4p4/5K3 w, c8c7 e8d7 d6d7 e7e8 d7e7 e8f8 f6f7 f8f9 c7c9
5步杀, 5步杀4696, 车双兵象胜车三卒双士象, 4k4/7P1/b2aPa3/9/9/9/4R4/1r7/3p1p3/1p2K1B2 w, e7d7 f7e8 e3e8 e9f9 e8e9 f9f8 h8g8 f8f7 e9f9
5步杀, 5步杀4697, 车三兵胜车双卒, 9/5P3/5k3/3RP4/5P3/9/9/3p5/1r2p4/3K5 w, f5f6 f7f8 d6d8 f8f9 d8d9 f9f8 f6f7 f8f7 d9f9
5步杀, 5步杀5416, 双车兵胜马多卒双士, 3k5/4a4/3aP4/7n1/9/9/9/6R1R/3p1p3/2p1K1p2 w, g2g9 d9d8 e7e8 d7e8 i2d2 e8d7 d2d7 d8d7 g9d9
5步杀, 5步杀5417, 双车兵胜车三卒双士, 4ka1R1/6P2/5a3/9/9/9/9/3p5/1rp1p3R/3K5 w, h9f9 e9e8 f9f8 e8e7 f8f7 e7e8 f7f8 e8e9 i1i9
5步杀, 5步杀5418, 双车兵胜车三卒双士, 4ka2R/6P2/5a3/9/9/9/9/3p5/1rp1p4/3K3R1 w, i9f9 e9e8 f9f8 e8e7 f8f7 e7e8 f7f8 e8e9 h0h9
5步杀, 5步杀5419, 双车兵双士胜车炮卒双士象, 2ba5/1R2ak3/4c1P2/9/9/9/9/3A5/3p1r3/3AK2R1 w, h0h8 f8f9 h8h9 f9f8 g7g8 f8f7 h9f9 e8f9 b8f8
5步杀, 5步杀5420, 双车兵胜车炮双卒双士, 3k5/4a4/3aP4/9/9/9/6R2/6R2/2rp1p3/1c2K4 w, g3g9 d9d8 e7e8 d7e8 g2d2 e8d7 d2d7 d8d7 g9d9
5步杀, 5步杀5421, 双车兵胜车双炮双卒士, R4a3/2rc5/5k3/3P5/1R7/9/5c3/4p4/5p3/4K4 w, b5f5 f7e7 a9e9 f9e8 d6e6 e7d7 f5f7 e8f7 e9e7
5步杀, 5步杀5422, 双车兵胜车马卒双士, 3k5/4a4/3aP4/7nR/9/9/9/6R2/3p3r1/4K4 w, i6i9 d9d8 e7e8 d7e8 g2d2 e8d7 d2d7 d8d7 i9d9
5步杀, 5步杀5423, 双车兵双士胜车马炮卒双士象, 2ba5/1R2ak3/4c1P2/9/9/9/9/2nA5/3p1r3/3AK2R1 w, h0h8 f8f9 h8h9 f9f8 g7g8 f8f7 h9f9 e8f9 b8f8
5步杀, 5步杀5424, 双车兵双士双象胜车马炮卒双士, 3ak4/4aP3/2R6/9/3R5/6B2/9/6n1B/4Aprc1/4KA3 w, e0d0 h1h0 i2g0 h0h9 c7e7 g1g0 d5d9 h9d9 e7e8
5步杀, 5步杀5425, 双车兵双士双象胜车马炮卒双士双象, 2ba1k3/2R1a4/3cb1P2/5r3/9/9/5n3/9/3p5/2BAKABR1 w, h0h9 e7g9 h9g9 f9f8 g7g8 f8f7 g9f9 e8f9 c8f8
5步杀, 5步杀5426, 双车兵象胜双车双士, 3k1a3/2R6/2R2aP2/9/9/9/9/4B4/1r5r1/4K4 w, c8c9 d9d8 c7c8 d8d7 c9d9 d7e7 g7f7 e7f7 d9d7
5步杀, 5步杀5427, 双车兵双士双象胜双车卒双士双象, 2bk5/4a4/3aP4/9/6b2/2B6/7RR/B2A5/1r3p3/4KA1r1 w, i3i9 d9d8 e7e8 d7e8 h3d3 e8d7 d3d7 d8d7 i9d9
5步杀, 5步杀5428, 双车兵象胜双车双卒双士象, 2R2a3/3ka4/4P4/9/2b6/7rr/9/1p4R2/5p3/2B1K4 w, e7e8 f9e8 c9c8 d8d7 g2g7 e8f7 g7f7 c5e7 f7e7
5步杀, 5步杀5430, 双车兵双士胜双车炮双士象, 2ba5/1R2ak3/4c1P2/9/9/9/9/3A3R1/3r1r3/3AK4 w, h2h8 f8f9 h8h9 f9f8 g7g8 f8f7 h9f9 e8f9 b8f8
5步杀, 5步杀5431, 双车兵胜双车马双炮卒双士, 3k5/4a4/3aP3n/9/9/9/6R2/6R2/2rc1pr2/1c2K4 w, g3g9 d9d8 e7e8 d7e8 g2d2 e8d7 g9d9 d8d9 d2d7
5步杀, 5步杀5432, 双车双兵胜马炮双卒双士, 2R3R2/3na1P2/4ka3/9/4P4/5c3/9/9/4p1p2/5K3 w, c9c7 e8d7 g9e9 f7e8 e5e6 e7f7 c7d7 e8d7 e9e7
5步杀, 5步杀5433, 双车双兵胜双马炮双卒双士, 8R/3n2P2/R2aka3/9/3nP4/5c3/9/9/4p4/3p1K3 w, i9e9 f7e8 e5e6 e7f7 e9f9 e8f9 a7d7 d5e7 d7e7
5步杀, 5步杀5434, 双车双兵士双象胜车双炮卒士象, R1b2k3/4a4/9/9/4c4/8P/P8/3A5/3p2R2/2B1K1Brc w, a9c9 e8d9 g1g9 f9f8 g9g8 f8f7 c9c7 e5e7 c7e7
5步杀, 5步杀5435, 双车双兵双士双象胜双车卒双士象, 4k4/4a4/4ba3/5P3/9/7p1/1R6P/4BA1r1/6r2/3RKAB2 w, b3b9 e7c9 b9c9 e8d9 c9d9 e9e8 d0d8 e8e7 f6e6
5步杀, 5步杀5436, 双车双兵胜双车马象, 2b1k4/2P6/3Rn1P2/9/4r4/9/9/3R5/4r4/3K5 w, d7e7 c9e7 d2d9 e9e8 c8d8 e8f8 g7g8 f8f7 d9f9
